Date,Open,High,Low,Close,Volume
2020-03-18,214.81303238868713,225.8332774835406,207.3298140234867,218.22276306152344,327597100
2020-03-19,217.54082834842114,224.93312927499895,211.14872068807995,218.68649291992188,289322000
2020-03-20,221.8199425120468,223.59428478802053,208.98798960588374,209.2623748779297,347158800
2020-03-23,208.70443213492814,210.0671893215918,199.6223661157914,203.91188049316406,326025200
2020-03-24,214.4024524745698,223.25586710368103,213.83539985668068,222.38697814941406,235494500
2020-03-25,223.96009476171582,234.45980644396235,219.27730546743715,225.7161407470703,299430300
2020-03-26,228.21302993098874,240.35901111388173,227.78316298320365,238.89566040039062,257632800
2020-03-27,231.64282838705617,238.53896824316124,229.6123970169316,231.78001403808594,224341200
2020-03-30,233.8653195877224,240.02062901450944,231.88062142056566,239.30723571777344,171369500
2020-03-31,238.31031171628476,240.8437663965274,234.34091545507368,235.74026489257812,194881100
2020-04-01,226.8045329870279,235.6579474427776,223.07292993104878,225.13079833984375,189554600
2020-04-02,224.25277750810542,231.1031837108158,223.70400702849605,230.32577514648438,177660400
2020-04-03,229.34716379458789,231.688572678805,224.28024014069945,226.9966278076172,135561200
2020-04-06,235.82256381439876,244.20037788059636,226.9783046122972,242.24310302734375,188061200
2020-04-07,250.79469636061012,251.5446817524612,242.27056950109602,242.4900665283203,201427200
2020-04-08,245.07840276494375,252.4318604274332,242.59982238542267,250.6300811767578,153774500
2020-04-09,253.8769501910394,257.1878555596742,251.9471401473928,254.44403076171875,189999200
2020-04-13,253.47449486500906,253.81289538631447,248.23378055613196,252.12086486816406,114839100
2020-04-14,256.9865638804305,260.5718115819123,251.98365704305175,259.5566101074219,134143400
2020-04-15,253.86781765923317,259.6938677231057,251.9379797452276,254.04159545898438,121775000
2020-04-16,255.3128853851821,256.1177451046748,252.21237795625973,255.2671661376953,131798300
2020-04-17,261.01085394981624,262.7668858033959,258.28531186903615,262.16326904296875,146684800
2020-04-20,258.477384853948,262.3004679707895,257.3249976139845,257.54449462890625,100109300
2020-04-21,253.09950011214448,254.29763444548425,248.7916760256004,249.72459411621094,126385700
2020-04-22,254.58120995562248,257.0049162166208,253.26417185311237,255.2671661376953,92951600
2020-04-23,256.5383645446038,259.6937730085963,254.94695570795633,255.24876403808594,104709700
2020-04-24,256.7580183558884,259.47440633757606,254.71843163785363,258.8067321777344,85063200
2020-04-27,260.77305162758813,263.6540615008413,260.3157475870202,262.5382385253906,77896600
2020-04-28,266.1692816947441,266.5168372940742,261.02918781823894,261.3310241699219,105270000
2020-04-29,266.63576694119143,269.69971044755005,265.61141007125656,268.17230224609375,118745600
2020-04-30,266.8003346785692,268.2728683089117,263.94676172651174,265.6753845214844,122901700
2020-05-01,260.9468311402784,265.839989989389,257.4804586743474,258.64202880859375,125180000
2020-05-04,256.7671117660128,259.6572771920801,255.2946058776954,259.35546875,80873200
2020-05-05,262.1633243825663,264.5504385375619,259.4835009746892,261.7517395019531,79569900
2020-05-06,263.4437285183799,263.827848295089,259.54748902772616,259.97735595703125,73632600
2020-05-07,263.178561756195,265.0352156540306,262.6115090255703,263.1145324707031,75250400
2020-05-08,266.2333820866521,267.9345683926265,265.10840359541686,267.4681091308594,76452400
2020-05-11,265.54745236725,268.8949231270032,265.12674023475915,267.52301025390625,79514200
2020-05-12,268.7028030813547,269.11436010431197,262.0535823124858,262.1907958984375,95870800
2020-05-13,261.6327942663051,262.66630589864803,255.1390710892638,257.55364990234375,144721100
2020-05-14,255.12999344010436,260.7639559394108,249.67890794003233,260.63592529296875,121977900
2020-05-15,258.2578937473351,261.8797341345246,257.3158484879118,261.8340148925781,111146300
2020-05-18,268.0259508942396,271.4100127656581,267.70586031884966,269.8094482421875,119703800
2020-05-19,269.2149188705736,270.9160766593907,267.0198648575471,267.03814697265625,95189300
2020-05-20,270.55947454613386,272.43441067742714,270.33082243687204,271.5746765136719,85861700
2020-05-21,271.4465508488892,272.25141045767714,268.6112601039771,269.69964599609375,78293900
2020-05-22,269.41608749145286,270.3855697465573,268.1813610988964,270.2117919921875,63958200
2020-05-26,276.14759303154426,276.38540004867997,270.230078020285,273.54095458984375,88951400
2020-05-27,276.3213916753903,277.647584570494,271.5196992030563,277.6109924316406,104817400
2020-05-28,278.63538150701766,280.63837569046694,276.4311724038547,277.0988464355469,90405200
2020-05-29,276.63240179778086,278.91892240887853,273.89773207862925,278.3335876464844,119090800
2020-06-01,277.69336979462093,280.06220196111565,277.18119137546694,279.45855712890625,55758300
2020-06-02,280.37311161244173,281.8182080910608,279.04694656843077,281.7724609375,74267200
2020-06-03,283.74802731711804,286.47356968873544,283.47365603310084,285.5223693847656,92567600
2020-06-04,284.5436868628639,286.2723094131286,282.6870337042213,284.7723388671875,75794400
2020-06-05,290.14111331971145,293.83610963798606,290.0770840592824,292.0709228515625,150524700
2020-06-08,292.87583692887944,295.7934392999696,292.3362214439441,295.60137939453125,73641200
2020-06-09,292.9489483181037,295.674490365222,292.08921451504034,293.3971252441406,77479200
2020-06-10,293.97334309587063,294.86051405519015,291.0465860578865,291.7599792480469,95000800
2020-06-11,284.86384198436707,285.4949238306077,274.39159558292613,274.9403381347656,209243600
2020-06-12,281.9188104439579,282.68707794933687,273.1020022913101,278.2329406738281,194678900
2020-06-15,272.57150356014085,281.9553918611026,271.4008062757648,280.8304138183594,135782700
2020-06-16,288.54054784445304,288.68688847686843,281.3974614499298,286.2357177734375,137627500
2020-06-17,287.2510539767532,287.5437353503911,284.3151410483271,285.0468444824219,83398900
2020-06-18,283.53770864356693,285.63214141110257,283.0804045248097,285.15655517578125,80828700
2020-06-19,288.606925057698,288.7998301267632,281.58855589183077,283.5268859863281,135549600
2020-06-22,282.9297852607961,285.74080016258773,281.79068924514235,285.3457946777344,74649400
2020-06-23,287.98222696658627,288.910055192761,286.2551925803986,286.6593933105469,68471200
2020-06-24,284.62921561406836,285.24471199491313,277.5190059080618,279.3470764160156,132813500
2020-06-25,278.77755738775835,282.60826932957065,276.7657488767601,282.34185791015625,89468000
2020-06-26,281.24866508004715,281.4599607492552,275.05708801773886,275.63580322265625,127961000
2020-06-29,276.88516190649545,279.82477053732015,274.6069420891826,279.6869812011719,79773300
2020-06-30,279.2552015830545,284.95993198050036,279.0990496919848,283.2696228027344,113394800
2020-07-01,284.3811913050776,286.5124263442875,283.921874858754,285.2538757324219,72396500
2020-07-02,288.6712933230541,290.0125180055409,286.1634425811006,286.8248596191406,69344200
2020-07-06,290.62799115972723,291.8313984510452,289.88390048446837,291.2526550292969,61713800
2020-07-07,289.71838359148364,291.6842429792225,287.8719229050608,288.2485656738281,82910000
2020-07-08,289.01107826646074,290.5635700836482,287.2565141278047,290.4533386230469,54638600
2020-07-09,291.05963368656217,291.29848720257166,285.4008518720043,288.7998046875,83354200
2020-07-10,288.7355420447275,292.01506865179886,287.31167207863734,291.7486572265625,57550400
2020-07-13,294.0819264978031,296.45198681685406,288.5701296275512,289.22235107421875,102997500
2020-07-14,287.80771779411623,293.742107367341,286.61350606595687,292.970458984375,93657000
2020-07-15,296.17641945606164,296.7551626349699,293.2918988610107,295.6619873046875,87196500
2020-07-16,293.769630017324,295.13838410027176,293.1265757580528,294.6882629394531,54622500
2020-07-17,295.6895871795454,296.32344617655446,293.7236991518469,295.5426025390625,62774900
2020-07-20,295.2761374776364,298.67509008942426,294.5320471440715,297.9309997558594,56308800
2020-07-21,299.8877446097255,300.3286704937744,297.5819668813905,298.5649108886719,57292200
2020-07-22,298.2066144886055,300.5767031253431,298.09638302353903,300.26434326171875,57792900
2020-07-23,299.9060815666081,300.604251536004,295.32211240358737,296.6816711425781,75738000
2020-07-24,294.8352766153247,295.7906347636458,293.27358928008266,294.7709655761719,73766600
2020-07-27,295.4598485193683,297.0950136523208,294.66980979610577,296.92047119140625,48293000
2020-07-28,296.19484259327356,297.3064087498554,294.7434147338862,295.0373840332031,57495000
2020-07-29,295.9100858432154,299.2263658690615,295.8733326700447,298.6659851074219,48454200
2020-07-30,295.70792971724495,298.0137073048075,293.63183839287296,297.6003112792969,61861700
2020-07-31,299.38250887264957,300.053121099359,295.18434905701736,299.9520568847656,84986800
2020-08-03,301.6055948819654,302.7998065744939,301.063604773236,302.037353515625,53077900
2020-08-04,301.18303648166886,303.20404052734375,301.18303648166886,303.20404052734375,41917900
2020-08-05,304.49927818527294,305.344432870868,304.2328667686408,305.0871887207031,42697700
2020-08-06,304.50847479244663,307.2459831711578,304.1869476378153,307.1265563964844,43679400
2020-08-07,306.16197109291363,307.6317893364543,305.26170076056275,307.3470153808594,57308300
2020-08-10,307.79720470001274,308.4494263523326,305.8680695802584,308.2657165527344,44282100
2020-08-11,309.44158091644624,310.07544003010565,304.99539985279966,305.7210998535156,69601100
2020-08-12,308.14622417854946,310.75513826700785,308.1186663127522,309.9834899902344,53774400
2020-08-13,309.22111734195045,310.72768929202897,308.504584545671,309.4232177734375,41816100
2020-08-14,309.03739801692717,309.9652265194765,308.3116699396521,309.4324035644531,47260400
2020-08-17,310.4428410719962,310.8102886684304,309.4415344570698,310.415283203125,35481000
2020-08-18,310.81023926790425,311.5084092142796,309.2209943237158,311.0858459472656,38733900
2020-08-19,311.4624789799715,311.9769111702149,309.23020772218825,309.79058837890625,68054200
2020-08-20,308.07282764717576,311.2329282123229,307.94423357244034,310.7552490234375,42207800
2020-08-21,310.4245090715658,312.0780374355691,310.0845912760767,311.8575744628906,55106600
2020-08-24,314.28268549668286,315.0910869399419,311.8299513355394,315.0176086425781,48588700
2020-08-25,315.578035456616,316.2026992516571,314.42054875121903,316.1200256347656,38463400
2020-08-26,316.7079196553296,319.55565950622474,316.1659295535639,319.2892761230469,50790200
2020-08-27,320.1527714738535,321.4296566689116,318.3338681796613,319.9873962402344,58034100
2020-08-28,321.0070943234452,322.18294335620885,319.8220499903276,322.0543212890625,48588900
2020-08-31,321.8430814950249,322.7157660361152,320.6580370594044,320.8876953125,66099200
2020-09-01,321.7144876310069,324.01107036337214,320.82341240947085,323.9100341796875,54908700
2020-09-02,325.8115748999467,329.55958516400403,324.6724509289128,328.59503173828125,69540000
2020-09-03,326.9139385366805,327.38245036251664,314.7144927720197,317.28668212890625,148011100
2020-09-04,317.9664062807728,319.52806537103726,307.6225909820258,314.6960754394531,139156300
2020-09-08,309.31287135263426,314.76038567556583,305.7945197326243,306.09765625,114465300
2020-09-09,310.0845465588693,314.5950377875089,309.2210293277964,312.1423034667969,91462300
2020-09-10,314.0071656953316,314.6593873315728,305.76702585786137,306.722412109375,90569500
2020-09-11,308.49540445893774,309.551827020083,304.06758575680686,306.87860107421875,84680200
2020-09-14,310.0294570524929,312.6843200062255,307.02553709097856,310.9205322265625,65605700
2020-09-15,313.3640785558133,314.1908426333069,310.92970675868344,312.49139404296875,52920900
2020-09-16,313.722314804491,315.1461845137935,310.9755835087965,311.2511901855469,82096000
2020-09-17,306.419220280496,310.2223743451593,305.89559274386187,308.5137023925781,91523300
2020-09-18,309.3152200755453,309.4258928149711,302.49012905972876,304.9619140625,105877900
2020-09-21,300.39645567196135,301.7153525566458,296.7348829024936,301.5677795410156,99450800
2020-09-22,303.04342914695485,305.19239924460896,300.5439485694505,304.6390075683594,63612100
2020-09-23,305.19242034775965,305.4691302783531,297.07610235711314,297.57415771484375,93112200
2020-09-24,296.26441342051686,301.4108907334,294.9547208620889,298.3672790527344,76681300
2020-09-25,297.51889967168074,303.9750729756473,296.65195372295256,303.1911315917969,71069400
2020-09-28,307.3322255987747,308.9370364423363,306.3453468665424,308.22686767578125,64584600
2020-09-29,308.02388896731526,308.7617257497087,305.8564547173646,306.5481872558594,51304000
2020-09-30,307.2122614897057,312.008285169371,307.0185842537715,308.8724365234375,104081100
2020-10-01,311.4549648105674,312.4233793586627,308.9831799827863,310.85546875,88698700
2020-10-02,305.93029309925635,310.82775782543484,305.4599059080019,307.9040222167969,89431100
2020-10-05,309.95160678519085,313.54861143748366,309.9055025274307,313.3641662597656,45713100
2020-10-06,313.5024779338328,315.58690808900525,308.4021034182183,308.90936279296875,90128900
2020-10-07,311.8515557905092,315.08887396765715,311.8238876072292,314.2864685058594,56999600
2020-10-08,316.2140052376776,317.1363152846613,315.30089915142895,317.0717468261719,45242500
2020-10-09,318.7135625963804,320.36450600551524,318.09563042343444,319.9033508300781,59528600
2020-10-12,322.43047714589153,326.51630530793193,321.9416537782736,325.0498352050781,80388500
2020-10-13,324.9113973432425,325.0866385120567,321.96922590473577,322.9284362792969,73255500
2020-10-14,323.50033584861643,324.5886552411015,320.1708091953333,320.8994140625,57727900
2020-10-15,317.0073043045326,320.9824599345007,316.4723766493068,320.50286865234375,60357700
2020-10-16,321.8493854624627,323.500328734651,320.1339018625422,320.30914306640625,89501900
2020-10-19,321.5634252410943,322.19058938218416,314.54465857388607,315.4393005371094,68425600
2020-10-20,316.77671434018436,319.93102821542567,316.0204412221937,316.70294189453125,60051900
2020-10-21,316.65678774336294,318.8150186473506,315.79904590648505,316.1034240722656,63575000
2020-10-22,316.31556530320415,318.418431878702,314.18503054171345,317.8373718261719,55399300
2020-10-23,319.0547227201215,319.1100590737951,316.4722657264527,318.9163818359375,49143900
2020-10-26,315.5501015448496,316.33407111328887,309.54585107490163,313.0229797363281,91473000
2020-10-27,313.36415234517256,313.69617053832854,311.73164512212657,311.94378662109375,65994100
2020-10-28,306.2992612343689,311.9714640421637,300.79306752806804,301.2818908691406,127094300
2020-10-29,301.5124340067126,307.49821826025516,299.83382266999,304.34393310546875,90597700
2020-10-30,302.77601447703177,304.07647533605143,297.5372988957393,301.17120361328125,120287300
2020-11-02,304.546875,306.5390404964642,301.8168162223565,304.546875,86068300
2020-11-03,307.76571701813515,311.9714496081248,304.62986772162367,309.9239196777344,93294200
2020-11-04,314.3787116216634,320.9086850612525,313.2073875383157,316.85052490234375,126959700
2020-11-05,322.10750575868207,324.82833126702894,321.7570234874602,323.0298156738281,82039700
2020-11-06,322.7440352568417,324.20130128726,320.64116890696374,322.9561767578125,74973000
2020-11-09,335.6932553819829,336.071405953707,326.5531576293563,327.0143127441406,172304200
2020-11-10,326.0274414780705,327.5861480533205,323.2789749451511,326.53472900390625,85552000
2020-11-11,328.71134641817173,329.7812296172515,327.4754541399261,328.96038818359375,58649000
2020-11-12,327.9550049012143,329.00645189973596,323.97064675875447,325.7691345214844,67546200
2020-11-13,327.6691129022936,331.01710320984637,327.1526214762621,330.2792663574219,62892200
2020-11-16,332.9355382509408,334.5956853129893,331.6535135928725,334.4020080566406,74541100
2020-11-17,332.0040195958482,333.8025358299785,330.5006493949441,332.603515625,66111000
2020-11-18,332.8709473128143,333.41510690360417,328.56374668695173,328.60064697265625,70591300
2020-11-19,327.9735317794911,330.3530798490243,326.63617065322336,329.9841613769531,59940900
2020-11-20,329.72600503476076,329.9289144714187,327.65080640167486,327.7245788574219,70417300
2020-11-23,329.5229862809576,330.94335186636596,327.3002153270848,329.6889953613281,63230600
2020-11-24,332.22539331938475,335.54571610904793,331.3768835849959,335.0015563964844,62415900
2020-11-25,334.918533340122,334.9462015223956,333.3967270217236,334.48504638671875,45330900
2020-11-27,335.573402977946,335.8869851273918,334.41128290018645,335.4166259765625,28514100
2020-11-30,334.6417787889506,334.90925661307836,331.26614841458024,333.9316101074219,83872700
2020-12-01,337.1688702142554,339.114930785149,336.578578309529,337.5838928222656,74231400
2020-12-02,336.4772371080401,338.45096643579234,335.90540924809943,338.294189453125,45927000
2020-12-03,338.1927332221173,339.5854307786495,337.10441382598,338.20196533203125,62882000
2020-12-04,338.7831021741017,341.1165466308594,338.6908654940685,341.1165466308594,50749900
2020-12-07,340.3508978397775,340.90428958580924,339.1519058456032,340.41546630859375,48944300
2020-12-08,339.1519192516688,341.9741863066491,339.105814998791,341.4115905761719,42458900
2020-12-09,342.06648867638006,342.223265683624,337.51950511942715,338.3495788574219,74098300
2020-12-10,336.984534864023,339.28107867484596,336.11756086582494,338.2388916015625,57735400
2020-12-11,336.55096503463255,338.2480123175463,335.0383910387043,337.8421936035156,57698600
2020-12-14,340.00048656717314,341.070341758888,336.15444018565523,336.3296813964844,69216200
2020-12-15,338.85669520401865,340.8765563964844,337.4916943903593,340.8765563964844,63865300
2020-12-16,341.08877636600363,342.32466869787885,340.2125703879291,341.4115905761719,58420500
2020-12-17,343.04411893080777,343.52371018713376,342.2232491966983,343.32080078125,64119500
2020-12-18,343.6078706270574,343.7745873422909,339.94920475396054,341.94989013671875,136542300
2020-12-21,338.05047081899306,350.54546365353127,335.3273176661251,340.727294921875,96386700
2020-12-22,341.0515319715881,341.1626764801447,339.0323313550487,340.153076171875,47949000
2020-12-23,341.11636406536365,342.3575248130481,340.13454991769294,340.458740234375,46201400
2020-12-24,340.93107872570647,341.8110197666795,340.3475701195771,341.7832336425781,26457900
2020-12-28,344.3210549674562,345.1083660073762,343.70048890382196,344.7193603515625,39000400
2020-12-29,346.2383800178018,346.41436818810644,343.47816979581654,344.06170654296875,53680500
2020-12-30,344.87689416495385,345.5808470308338,344.16369810171034,344.5527038574219,49455300
2020-12-31,344.35820063241187,347.0257817355218,343.84877891155986,346.3033142089844,78520700
2021-01-04,347.6277697833951,347.7574571892461,337.91150340640877,341.58868408203125,110210800
2021-01-05,340.94957212585825,345.02502991311206,340.90324308131426,343.9413146972656,66426200
2021-01-06,342.44076383002215,349.1745581522752,341.89428469428384,345.9975280761719,107997700
2021-01-07,348.35951944577056,351.879226704414,348.18353125617296,351.13824462890625,68766800
2021-01-08,352.51835210952186,353.351964049799,349.28577737519294,353.1389465332031,71677200
2021-01-11,349.9804442235394,352.5090660622088,349.8600282756686,350.75848388671875,51034700
2021-01-12,350.94378384862574,351.8422112962133,348.60036486061927,350.8326110839844,52547700
2021-01-13,350.75850265414215,352.768431491567,349.98046294933357,351.7773742675781,45303600
2021-01-14,352.51837079015854,353.0185492874925,350.2120377042884,350.54547119140625,49989100
2021-01-15,348.9338618194296,349.7304163131025,346.13662136026045,347.9891052246094,107160000
2021-01-19,350.43430286360933,351.25867159512734,348.9615818623468,350.721435546875,51233300
2021-01-20,353.0000326205539,356.40862425349655,352.61102685664434,355.57501220703125,61836100
2021-01-21,356.13066931635393,356.5567608588735,354.9821386306928,355.89910888671875,47840100
2021-01-22,354.0558980073029,355.79723696621016,353.67613550952814,354.6394348144531,52860500
2021-01-25,355.3711602750166,356.39000351678175,350.545420736657,356.0380554199219,70402000
2021-01-26,356.98283743956097,357.3903860722406,355.25076988400014,355.4823303222656,42665300
2021-01-27,352.1756209612476,352.268250784751,344.57118450473314,346.7941589355469,123351100
2021-01-28,348.6004185091177,353.75959312888426,348.1651119139084,349.7767639160156,94198100
2021-01-29,347.9242248487391,348.8875242713741,341.1070702475137,342.7743225097656,126765100
2021-02-01,346.1550134441998,349.5080035286614,343.0613698782422,348.4798889160156,75817600
2021-02-02,351.64767805001776,354.95436791269526,348.563305430762,353.40753173828125,64450700
2021-02-03,354.23181236167903,355.39888573272145,352.4163868807839,353.6853332519531,52427100
2021-02-04,354.7134602947919,357.7515314842821,353.7964901947067,357.7052307128906,47142600
2021-02-05,359.56703683096254,359.8171119122872,357.6589812031138,359.1131591796875,48669800
2021-02-08,360.55807565817906,361.7529352971616,359.7059491724851,361.7066345214844,38365200
2021-02-09,360.8729815940819,362.0585979957618,360.465461289318,361.4657897949219,35551100
2021-02-10,363.197890590525,363.34609265440474,358.9186584626159,361.308349609375,59154400
2021-02-11,362.3828137358075,362.79963383055735,359.4744293353658,361.89190673828125,42913300
2021-02-12,361.0954036969238,363.9204301330663,361.0212885169638,363.67962646484375,50593300
2021-02-16,364.90221935362916,365.09675048774824,362.6514585158837,363.3646545410156,50972400
2021-02-17,361.6232703836871,363.6980425939292,360.61364213020715,363.4479675292969,52290600
2021-02-18,360.854465504746,362.64210502833146,359.1409128726459,361.901123046875,59712800
2021-02-19,363.1515954538638,363.4387281237623,360.8174482448131,361.2620544433594,83241000
2021-02-22,358.5111540436584,360.88233082469856,358.21474987936415,358.4833679199219,67414200
2021-02-23,356.2881475310484,360.2617324705037,352.157117326697,358.9186706542969,107284100
2021-02-24,357.8349308137793,363.2997792629968,356.8531169079845,362.8736877441406,72433900
2021-02-25,361.6140854057681,362.9756620610373,352.6943718341732,354.1300354003906,146670500
2021-02-26,356.0010524866953,357.14031184524765,350.3324570181541,352.3053283691406,152701600
2021-03-01,357.1495498565867,362.0864341700933,352.49982648838284,360.8452453613281,105348800
2021-03-02,361.0676132242538,361.2991736921879,357.5293624902229,358.029541015625,79595300
2021-03-03,357.3348735423533,358.29814477451754,353.18529961920825,353.2872009277344,119940200
2021-03-04,353.1018549094259,355.6768056530186,344.4507609972597,348.9152526855469,183433000
2021-03-05,352.3979683617633,356.38082529964976,345.15477853579273,355.33416748046875,152039600
2021-03-08,356.2881862042194,359.08542635862597,353.28717171626954,353.5650329589844,123149200
2021-03-09,357.39039119381505,361.15093050380403,356.89021272533046,358.613037109375,113633600
2021-03-10,360.94714665159455,362.53101211553303,359.53926937994413,360.8452453613281,109899400
2021-03-11,363.29980330973046,366.4675341915617,362.8459256414853,364.50390625,86245000
2021-03-12,363.15163038715974,365.1337731463777,362.3458045414346,364.9948425292969,64653600
2021-03-15,365.24497076495254,367.43091643604373,363.1146256154373,367.17156982421875,73427200
2021-03-16,367.7828178436457,368.48674235114737,365.9395775428918,366.7083740234375,73722500
2021-03-17,365.4301208451546,368.7553250112462,364.2908334278087,367.9587707519531,97959300
2021-03-18,365.3838583264933,367.458630815987,361.92896639831395,362.6051330566406,115349100
2021-03-19,362.3058475032764,363.8763249813413,359.76891580196445,361.93414306640625,113624500
2021-03-22,362.4452457226715,366.1995258918092,362.3894914731642,364.8241882324219,73778600
2021-03-23,364.1923772601294,365.6327429914725,361.1722317802097,361.95281982421875,90686600
2021-03-24,363.3466815716018,364.9729135223698,360.0663405424219,360.11279296875,97588600
2021-03-25,358.6817658979914,362.9285333586431,356.74885698652554,362.138671875,116128600
2021-03-26,363.28156920877854,368.3740078236016,362.6868477914323,367.97442626953125,114409100
2021-03-29,366.5061393661485,368.6899417946862,365.02859517643043,367.7885437011719,108107600
2021-03-30,366.52473213623387,367.4818844455236,365.2237241856257,366.81280517578125,76262200
2021-03-31,367.379739547907,369.85161555750506,367.35186241979716,368.2997131347656,112734200
2021-04-01,370.22334769217844,372.3328211938381,370.0189059510316,372.27703857421875,99682900
2021-04-05,374.92543787321307,378.1593264135541,374.85110832067795,377.6203308105469,91684800
2021-04-06,377.0628438102306,378.43815342897005,376.7282898764573,377.3973693847656,62021000
2021-04-07,377.2301440048359,378.17799491924865,376.77480803015345,377.83416748046875,55836300
2021-04-08,379.0793553590518,379.6833787740755,378.15007984078824,379.62762451171875,57863100
2021-04-09,379.5068721158555,382.55489491912203,379.3860617515805,382.3876037597656,61104600
2021-04-12,381.7928419590288,382.79644701337315,381.1888185604451,382.5269775390625,56704900
2021-04-13,382.42465983562346,384.2832104198822,382.0436535627427,383.66058349609375,56551000
2021-04-14,383.63265667698755,384.6827421585456,381.81128528093416,382.35028076171875,61659900
2021-04-15,384.47840249341357,386.7272614837685,384.43195006619254,386.457763671875,60229800
2021-04-16,387.7402404054597,388.3535656987246,386.32775171624513,387.7495422363281,82037300
2021-04-19,386.82023873772533,387.26627283938177,384.52492705882344,385.844482421875,78498500
2021-04-20,384.636461696753,385.73300008341903,381.55125994106584,383.01953125,81851800
